"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
befad0c6-dd0e-4d8c-b238-253a62621369,"#N/A",1993de3f-3c9d-4b75-a840-55080e29ee76,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
befff8ba-a97c-4efa-9be7-0ab8a94cd2b7,"#N/A",a144d812-6bad-4cf4-8432-7e35d667f8ba,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
bf1296a2-71f4-433e-a774-ed602b0b84cb,"#N/A",396514b6-bf1d-4611-b940-a3d6017b1312,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
bf13049f-09ec-45e3-8223-fef3b8b0c06b,"#N/A",03bbd5ea-0a91-485d-958e-3bc2419a979f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
bf1a25d3-e04b-4d5e-b997-e252b4d270a0,"#N/A",328e13cf-5734-48cb-adf1-2482bb8786fb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
bf232c1d-979d-4733-b914-4afd4a3867e0,"#N/A",2c3375fa-6a2b-40bc-96bb-1333f722dcde,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
bf2836f2-9292-4718-9665-7991189d9f0c,"#N/A",84a10cd0-a3fb-425b-8d21-36df14c2cc64,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
bf496b1a-d70b-45bb-b2b1-991c13501a8a,"#N/A",f7936f25-ef69-4d22-aeda-c500b9b215e0,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
bf5e051c-7d52-41ad-ba03-3c3895e05b44,"#N/A",cd9fe3dc-6fcf-4ab1-b039-d587bff887cf,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
bf6539db-40c4-4478-a4d1-2e45efd97740,"#N/A",f49ba9c7-5c9b-4a7f-8d80-e601dcf95501,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
bf7341c7-b0b3-4469-bb83-a052449d2df0,"#N/A",60107ca8-c207-46e1-86fd-e8162d5111dc,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
bf7b636b-c358-4306-8a49-c86f3f71d605,"#N/A",61a7f2b1-15f5-43f7-b3e2-d14781dcd094,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
bf8bc15a-a2f4-46dc-bd96-fa27c4585b80,"#N/A",096fbe8b-3b88-4221-93a7-47979688fc65,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
bf936b42-aa70-4d0e-8a61-8b520cf5fd7d,"#N/A",0fccb484-999c-40fd-80b6-bfeb3671cdab,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
bfab16c0-3333-48d7-bb77-4126b8997035,"#N/A",15770149-802e-48ce-abdf-07b4c1cbc833,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
bfb2395d-867b-4d0c-8032-7efa2a1f93af,"#N/A",5307837c-65e9-4641-a6a3-a6a67b1c4728,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
bfc4c7e9-9c0c-4d3d-a040-0cf98f8979ef,"#N/A",cd9fe3dc-6fcf-4ab1-b039-d587bff887cf,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
bfec8f2a-2ce1-42a3-81aa-a783cf26e815,"#N/A",03d40302-d3af-4fdc-a35c-f7becda1ec71,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
c01b1ae6-1580-4608-afc4-47c3714eaa28,"#N/A",9a7eca38-996d-409d-8ea8-6d16846e0daf,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c01d4e97-bd07-4082-9d5d-4fa82915fd91,"#N/A",b8e997aa-4df0-4f3c-8d4a-7672ed99cd38,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c02687f5-b0ac-4851-937e-69b158649cc5,"#N/A",1da6354d-7e35-4b12-b97c-8b1a4a811a29,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
c029bc14-65f4-4340-becd-664f79d1cf1e,"#N/A",0e5d8c7a-b2f2-44b8-947c-a3653bbc6ac8,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
c02e6b7d-bd6c-4a57-bf55-572c0688ad56,"#N/A",396514b6-bf1d-4611-b940-a3d6017b1312,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
c03c74f9-5ad3-4b96-a5e3-3d89a3f19dd0,"#N/A",cb3d5eaf-ad5a-4c10-b482-0a0974a64a0f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c03cb587-b94f-4386-9c64-d3a95a8ed151,"#N/A",9953946f-d2ef-4d20-953d-df05e763005a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
c05ffb9c-54f3-452d-b063-a26bb33d0ffd,"#N/A",5ccf980d-8f0f-47f3-85c2-a6f333c3b217,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
c06ca32f-96de-4eec-a9e8-fe3693bde0a8,"#N/A",1edfdbb8-3005-47cf-a51d-9115ca3bea4d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
c0757c96-12c5-4334-8756-9ad7adf0f9af,"#N/A",d5b0b2f4-78d5-4f8d-824b-f67fc991e139,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
c088011b-6e3d-45c3-8837-397177bb463e,"#N/A",87b448b0-a3a7-4f16-bd4f-3ddebf3fb643,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c09c3dd3-fb5c-4196-b32a-4ad29c4b993e,"#N/A",14259146-cc46-4519-91ab-1254641e00b2,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
c0b1c7a1-7426-491a-ab0c-f3065b14a2cb,"#N/A",ebb9c6e3-3a46-4f7b-b980-df1708dcaf99,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
c0cff6e4-715b-48cc-b484-64666eeaaaa3,"#N/A",23de84f0-f2f7-47eb-a2a8-ef0fd9f660a4,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
c0d56592-6954-435d-bff7-c66873d8530a,"#N/A",f0a1dc1f-254e-40ce-a9ad-00e8f8a4b930,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
c0e0a672-1369-4f27-8dbb-11b6d4ac342d,"#N/A",f5f68645-3b23-4121-887a-611ab2a50f3e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
c0e99992-5120-4fae-a32d-3707deffe225,"#N/A",3215025b-3eb0-486a-b914-55d10d290c30,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c0e9db78-8851-42cb-aee0-5bdb521ac725,"#N/A",4d68c08b-8e43-4ff7-b858-c599aa2a64dd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c1048122-ae3b-4cf2-9567-19b8cbe13b9a,"#N/A",3cc46931-3543-4238-b206-701b1d2f4e98,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
c11ea46e-6672-4a88-ba84-1bb643be875e,"#N/A",5075be39-41fe-4d75-91db-94b9b119b5a5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
c12c2d42-93af-47c9-b7ad-74dde2e1b182,"#N/A",c5961ade-f7e0-4ad2-9850-f9d7fddc310d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
c15868b3-203f-4e27-864e-7072d0497af3,"#N/A",0e5d8c7a-b2f2-44b8-947c-a3653bbc6ac8,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
c17b3a08-f269-4f6e-84e8-aeb80a65fca6,"#N/A",22a77d8a-30de-4df5-b047-ff8788114082,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
c18584b0-c344-48fc-9a78-1e425fac9f6f,"#N/A",7fcfc110-6c43-47dd-a404-a72d8a8c047d,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
c191416e-5ef3-42c0-af49-567848a605cc,"#N/A",6dd8bc17-4bc6-45b6-ae10-20f4f3a91393,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
c195a285-e787-4ec1-a2a6-0e6fde9add2e,"#N/A",61575532-845d-4316-8899-50d37920a127,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
c196802d-cd42-48b5-87f0-6ed60fcad38a,"#N/A",4b37b0e0-5c94-4b6a-927d-463213226adb,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
c1a03183-0be6-4581-a4d1-39aa28fa985f,"#N/A",1ce695bd-aab6-475b-b6a2-3e0b3ede51f0,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
c1a0ea05-bde2-4b36-9dbb-9fe54129c0d7,"#N/A",5075be39-41fe-4d75-91db-94b9b119b5a5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
c1a9821e-9d62-491c-9998-dc3da49544a1,"#N/A",88785936-1766-48de-881b-495d7e61cbce,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
c1af0bbf-b669-4c9a-8734-6181933fd8e7,"#N/A",cbf93282-7a0e-469d-b3e4-29d71c16248e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c1b60eb8-43e3-4e61-a1bc-89976752f116,"#N/A",983be373-7e21-4ab2-9b74-3227b24116f2,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
c1d7b5eb-55fd-4634-a8c2-3f34fc1d8d14,"#N/A",ae85b3ab-52e0-42bb-8256-524ae608169b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
c1ea0aed-d84e-400b-90d1-f5b053aa32c3,"#N/A",4a7f0c02-5214-471c-bf7b-fec5042ca256,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
c1eba195-7bae-4249-9e34-c83838bb7a2c,"#N/A",f799ed75-a76a-4eef-86ef-1574e045b615,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
c21adad0-8710-4abe-9561-8e7448e4ca4e,"#N/A",4dc5aa41-b2b1-46c6-8d8c-a68d2f6e7047,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c2276b31-6524-4508-9915-fd9ad025591e,"#N/A",adf1aa94-9424-45ce-810c-70e4877913e1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
c229bd67-01f2-4a00-8ac1-82074d071fdc,"#N/A",056e4c2a-1cf3-4023-9ff3-1d1dc7e0bb58,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c22a5af8-98d4-4065-826f-74d9368c90e6,"#N/A",41ea643a-fb90-42eb-b495-a632ffca5870,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c235fb4e-a46d-45b6-82b6-807bcfc2d418,"#N/A",fc18c198-d1fc-4cd5-ad61-5e024336c2db,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
c251bfea-7379-4ae9-9c77-d1cab30b4790,"#N/A",5113e1c2-da58-4b72-93a4-7cfcf2524626,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
c2693a89-0c5c-4a49-8415-10eee3f3d000,"#N/A",c34d2177-f773-4bb1-9df7-09179bf45cf6,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
c2a1c659-3a45-4649-af2e-aac898569e33,"#N/A",b9c202c4-9993-46da-b7f0-d934dbd519e0,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
c2c5fce6-a32f-4f1a-8034-a5f2d4ff6cf5,"#N/A",7e78a6d9-b07c-4240-83ab-31c3bc7c9ad0,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
c2cb8f10-980c-459d-a231-f86b8b47ff0b,"#N/A",57e43b12-a208-41b3-9726-841410b1041b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
c2dc87fb-b9fd-469e-b723-b5d709a96e51,"#N/A",f7fcf0f4-95bd-4c38-8961-567b691447e9,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
c2e51a5b-9aa1-489b-8f79-89856a8862c3,"#N/A",52243da1-d541-4e98-8db4-0fd0841b1f99,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
c2f2f8ab-a9cc-49f3-8b79-04d43994c24b,"#N/A",e1b5107d-a6ed-481e-b13b-f3209e3fb304,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
c300398f-2543-4b62-9c3e-6f232023a1fa,"#N/A",9caefd6d-a749-4fef-a6af-82603411298c,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
c3035085-63e8-4604-ba20-66484ded9e26,"#N/A",b06ed3bc-e0f3-4222-a4a5-9e5324d1b787,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
c3065a85-d5e3-400f-8bcc-ee153ee61e25,"#N/A",4752b76c-d894-48ca-89cb-fef9faa7ec8f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
c32b39f7-2cc6-41e5-b196-e4a7a43bca7a,"#N/A",1f3e39a2-7055-4d76-96eb-91b2b52524f3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c32c7b51-2675-43ed-8b55-5df8aa312233,"#N/A",464eb0ce-9d1f-474b-a393-a578cae990fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
c33fd85f-96cb-4b80-93f2-043ebeace6a0,"#N/A",af5cde65-aff5-4b49-9cd2-5e8cd94c4adf,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
c3477246-72cb-4270-9034-1cefbf160da5,"#N/A",ae297085-9afe-4aeb-b33a-8bc4ca6dd496,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
c3478979-6ae6-4843-9007-08967f4a6b50,"#N/A",2501990c-0a98-4c97-9cce-e1ff285ba6d7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
c35f0a66-3e8f-4310-8615-75acbdee86b9,"#N/A",77b76179-c452-4704-bf03-edd4f195fa67,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
c364c5d8-48d4-4256-92d8-d298e7f3dd8c,"#N/A",67c69e1b-5e75-4084-96b7-822eb89e96cb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
c3772da1-a65c-4b54-966e-5557aa8ba5ed,"#N/A",987b99b5-1cff-44b9-8dc4-e42d86f76105,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
c384ed02-5a05-4e52-8a00-2f46b94699b4,"#N/A",90fe7e46-93dd-497d-ad1d-8f17d97d9d15,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
c3864d9c-f086-4cea-b5ff-728b57a43e0e,"#N/A",d5e95904-1108-40bd-a080-f9058f10edf3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c39ef5fc-fe8c-473f-970c-a3ce4e7f87ab,"#N/A",3795c7f8-811f-4d2b-80c4-e1ac03eacae6,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
c3a8307c-059a-4113-aee2-70bae9daf84d,"#N/A",afe8d94d-6bff-4822-831f-0ed335a8a96f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
c3b717a3-f847-41fb-9167-0ab9632da723,"#N/A",f1798600-3dda-491c-be39-e92566965007,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
c3bfca3c-ba89-461b-b238-fcb4b76c3ceb,"#N/A",090630ba-384a-4267-bb6b-5ac7b789d4f9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
c3c28129-36c6-4525-bd5e-e7b65dcea5c3,"#N/A",2d9a4898-805e-48ea-9bcc-f20031477560,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c3c3e300-14ca-4d13-b77b-363dd12fee03,"#N/A",24030cf3-c01f-498f-9acb-8cb5671045d6,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
c3cdf3f8-3b01-409f-9e27-572ccd3ec1e4,"#N/A",e92c83e3-b9bf-4b36-bcc5-526f7cfda341,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
c3e097b6-060c-4ff7-a21b-f025df7d9a1e,"#N/A",ed1ade55-5bd1-4725-b27e-0982180faa1e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c3e3b690-ca7c-4679-be52-649603455dc4,"#N/A",29ae2412-c410-4b35-a78b-ed5504841959,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
c3ea6d3f-307b-4359-9a38-47882bab4d88,"#N/A",a3d41adf-0f0d-43fe-8244-d8c292c1a997,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
c3f01cb8-3745-4382-892a-7aa98b668728,"#N/A",f8b615c7-32c3-47e1-9d48-fe3799d4eeca,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
c3f200ca-6d5f-4f9b-bea5-4853930bdec9,"#N/A",a23c8e4d-b223-4923-add9-7f3d0fb34112,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c3fc1cfd-6603-43fa-94f1-6da03497dd06,"#N/A",040dea6a-8d8f-4460-9abb-8dfbad3e2591,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c428ef00-c3d9-4697-b336-17fd4cc0e6ae,"#N/A",7f9af344-1ca3-4d9c-9e6d-c994898bc58f,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
c42c7124-511d-4be3-bbc7-940ec6c67804,"#N/A",a0782bb6-9221-41f7-9c6f-79b0c5b0012f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
c42cfaa5-a231-4b41-aa06-08897960a653,"#N/A",342bedef-e6ce-4b2a-9012-918efff27f9b,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
c444b9bc-060e-4521-be4c-acc3492f1851,"#N/A",c2f390d3-adb4-45c9-bb34-86e69022b7b5,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
c4504ae7-69c6-4403-9383-434ed19f4647,"#N/A",a144d812-6bad-4cf4-8432-7e35d667f8ba,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
c450a020-ebd4-4dda-a5df-f1adb4786080,"#N/A",0fccb484-999c-40fd-80b6-bfeb3671cdab,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c469c43c-4aab-44bc-8d48-eeecf7580725,"#N/A",6694cce9-bed6-4650-b3e5-fbfcb8025374,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
c477d506-0be2-4a3e-9177-83b90a9da41a,"#N/A",67a84028-e0dc-43c2-81d2-5e6f91061b79,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
c494234b-9600-4e20-9b25-bbf6828aa93f,"#N/A",c2c82319-b56e-446b-972c-706857dc4315,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
c4c5bd56-d872-4076-9af4-a20dd830920a,"#N/A",c1df1928-324c-4a80-b678-8c6d089749ed,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
c4d07674-1078-4b3c-9c5e-449c44cd1b65,"#N/A",8300e42f-9035-4423-abd9-599e170abdc7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
c4d09e4d-6222-49bb-b928-ef675697fb5a,"#N/A",8235b7cb-049c-4d88-8024-8afde1305cc1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
c4d91ab6-edca-43f2-9f93-fe1de9aba3be,"#N/A",cbe37313-2506-47b1-83a5-90b8164a2955,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
c4dffe1e-119e-441f-b9c5-2352edfdd7f1,"#N/A",0ba212c2-2e14-49cf-a529-5ffd35afd4c8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
c4e6689b-9241-400f-b34f-295e3d66bc6a,"#N/A",ea0f80d5-0c79-462f-a2a0-e4008dc8765d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c519a920-1e66-46a6-99a8-2e7268426233,"#N/A",5633d8cf-0ba4-4102-8ee4-e673127ce122,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c51c9c0b-734f-4864-a595-3f02b924a929,"#N/A",51e44c2f-2b8f-4753-a96a-1467e980e858,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
c523d619-adb5-41a3-9193-702e9531e52a,"#N/A",64c67f83-e6d8-4be7-b24b-0869c84d0cc7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c524587e-455c-49b8-8242-21788902e709,"#N/A",be4f667f-52ef-4ece-aed1-22f4f05ba1cd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
c52a9850-e77c-44a5-b859-1b4b1cebb095,"#N/A",876debc1-a240-4925-8ae9-089117c6b30d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
c5508e58-3c2b-4dc0-a311-1fda408ed62e,"#N/A",8761322f-2275-4210-9837-47ad66623581,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
c552882e-d42b-434e-80e7-763a20ae6bee,"#N/A",39e80e49-ed55-4a16-bf5e-49fcedc4de4a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
c558d420-b06e-420e-bee3-85527cea0fa4,"#N/A",2d9a4898-805e-48ea-9bcc-f20031477560,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
c55cc4cb-248a-4c30-8330-3a1c682f43bb,"#N/A",5ccf980d-8f0f-47f3-85c2-a6f333c3b217,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c5726694-d325-4999-ac1e-12104dbfcc9f,"#N/A",c8474e68-4e4a-459f-9a81-052d214c2938,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
c57f45ab-6ac8-4934-8df3-c47c3be6043c,"#N/A",492f07d0-8efb-4f2d-a3a5-b3080514cc21,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
c59f7277-a327-405b-afd9-74e988107236,"#N/A",010d15c5-587b-475e-b24d-a5b2d56fa636,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
c5aa631b-c134-469e-ac27-c7b124b4234b,"#N/A",fc18c198-d1fc-4cd5-ad61-5e024336c2db,7.0,"#N/A","#N/A","#N/A","#N/A","#N/A",9016.0,1288.0,"#N/A"
c5b057ca-5bc4-4800-b6c3-b4b510736346,"#N/A",23de84f0-f2f7-47eb-a2a8-ef0fd9f660a4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c5d47d61-1d9c-426a-b324-842b11b3022c,"#N/A",0b93cc4e-42c1-4f7f-b915-4f9dfbef5d71,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
c5ea65e7-b95a-4942-b5c0-b8f43c0e7e3e,"#N/A",ee86ab78-1e10-49ab-ab54-b350bd59633f,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
c6180fc4-4ea6-4b2f-9fe2-c5cca92dee32,"#N/A",7422d00e-2b74-42bd-a8bc-e0edf1752549,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
c61f336e-09e0-443d-be7e-32a3c8524ad2,"#N/A",0b5cc2b7-61b8-484c-83e9-81e8369e3e6b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
c6219a98-bd75-43a8-9dc9-1589235e2068,"#N/A",176f4a45-0cf3-43a5-a44b-d90795e8de0b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
c64feb03-4165-4729-8564-7457881794cd,"#N/A",e585d634-7a07-41bc-80d4-c4a5078133c9,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
c656b19c-8157-49c8-b0b7-ac57dfc9dc3d,"#N/A",c213abcc-3f7e-4bd9-ab48-cc711d67f40d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
c65fe78e-553e-49ec-a113-0a04e2875fb8,"#N/A",9f97a8ac-cae5-48f4-b504-7c388282c23c,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
c66bbbd5-58b2-4001-906d-e2d374f170e3,"#N/A",ada01942-9c3c-4bb2-a937-3687a1f823ce,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
